Type,Bought_in,Date_of_purchase,Acquisition_mode,Schedule,Initial_day,Amount_of_days,Original_Resort,Hotel,Id,Selling_price,Total_price
Red HEROIC,Outside_season,2018-04-09,Red HEROIC,Full_day,2018-04-09,9,Montaña Panadero,False,WSP-19743,1260,1890.0
Daily,Regular_season,2017-11-28,Online,Full_day,2017-12-07,9,Valle Silbador,False,WSP-19751,1080,1620.0
Daily,Outside_season,2017-06-26,Online,Full_day,2017-04-16,9,Valle Silbador,False,WSP-19759,1080,1620.0
Daily,Regular_season,2018-03-16,Online,Half_day,2018-03-15,9,Valle Silbador,False,WSP-19782,1080,1620.0
Daily,Regular_season,2019-02-01,Online,Half_day,2019-02-08,9,Valle Silbador,False,WSP-19787,1080,1620.0
Daily,Regular_season,2018-11-16,Online,Half_day,2019-01-10,9,Valle Silbador,False,WSP-19791,1080,1620.0
Daily,Outside_season,2018-08-29,Package,Full_day,2018-04-07,9,Valle Silbador,Elton Hotel,WSP-19810,990,1485.0
Daily,Outside_season,2017-07-25,On_site,Half_day,2017-04-24,9,Valle Silbador,False,WSP-19817,1080,1620.0
Daily,Outside_season,2018-04-14,Online,Full_day,2018-05-07,9,Valle Silbador,False,WSP-19822,1080,1620.0
Daily,Regular_season,2018-01-23,Online,Full_day,2018-02-18,9,Valle Silbador,False,WSP-19823,1080,1620.0
Daily,Outside_season,2018-05-23,Package,Full_day,2018-04-29,9,Valle Silbador,Ridossan Hotel,WSP-19833,900,1350.0
Daily,Regular_season,2018-11-30,Package,Full_day,2018-12-27,9,Valle Silbador,Elton Hotel,WSP-19838,990,1485.0
Red HEROIC,Regular_season,2019-01-14,Red HEROIC,Full_day,2019-03-23,9,Cresta Velo,False,WSP-19859,1260,1890.0
Daily,Outside_season,2018-09-19,Package,Full_day,2018-07-15,9,Valle Silbador,Elton Hotel,WSP-19878,990,1485.0
Daily,Regular_season,2018-11-26,Package,Full_day,2019-03-06,9,Valle Silbador,Elton Hotel,WSP-19890,990,1485.0
Daily,Regular_season,2019-01-29,Online,Extended_Hour,2019-03-16,9,Valle Silbador,False,WSP-19902,1080,1620.0
Red HEROIC,Regular_season,2019-03-27,Red HEROIC,Full_day,2019-03-19,9,Ski Comanche,False,WSP-19903,1260,1890.0
Daily,Outside_season,2017-06-05,On_site,Full_day,2017-08-03,9,Valle Silbador,False,WSP-19918,1080,1620.0
Red HEROIC,Outside_season,2018-06-07,Red HEROIC,Full_day,2018-06-12,9,Cresta Velo,False,WSP-19919,1260,1890.0
Daily,Regular_season,2018-11-23,Package,Full_day,2019-02-25,9,Valle Silbador,Haiit Hotel,WSP-19920,945,1417.5
Red HEROIC,Regular_season,2018-12-15,Red HEROIC,Full_day,2019-01-30,9,Ski Comanche,False,WSP-19924,1260,1890.0
Daily,Outside_season,2018-06-10,Package,Full_day,2018-06-04,9,Valle Silbador,Elton Hotel,WSP-19944,990,1485.0
Red HEROIC,Regular_season,2018-02-20,Red HEROIC,Full_day,2018-03-19,9,Cresta Velo,False,WSP-19972,1260,1890.0
Daily,Regular_season,2019-03-24,Online,Half_day,2019-03-17,9,Valle Silbador,False,WSP-19985,1080,1620.0
Daily,Regular_season,2017-11-30,On_site,Full_day,2018-03-06,9,Valle Silbador,False,WSP-19992,1080,1620.0
Daily,Outside_season,2018-04-05,On_site,Extended_Hour,2018-04-11,8,Valle Silbador,False,WSP-19126,960,1440.0
Red HEROIC,Regular_season,2019-02-07,Red HEROIC,Full_day,2019-02-19,8,Ski Comanche,False,WSP-19135,1120,1680.0
Daily,Outside_season,2018-07-02,Online,Full_day,2018-06-10,8,Valle Silbador,False,WSP-19146,960,1440.0
Daily,Outside_season,2017-09-20,Package,Full_day,2017-04-06,8,Valle Silbador,Haiit Hotel,WSP-19173,840,1260.0
Red HEROIC,Regular_season,2019-03-08,Red HEROIC,Full_day,2019-03-12,8,Montaña Panadero,False,WSP-19194,1120,1680.0
Red HEROIC,Regular_season,2019-01-14,Red HEROIC,Full_day,2019-02-02,8,Puente Roto,False,WSP-19200,1120,1680.0
Daily,Regular_season,2018-12-30,Online,Full_day,2019-01-29,8,Valle Silbador,False,WSP-19209,960,1440.0
Daily,Regular_season,2018-12-04,Online,Half_day,2018-12-25,8,Valle Silbador,False,WSP-19212,960,1440.0
Daily,Regular_season,2017-11-20,Online,Full_day,2017-11-19,8,Valle Silbador,False,WSP-19217,960,1440.0
Daily,Regular_season,2018-01-21,Package,Full_day,2018-02-02,8,Valle Silbador,Ridossan Hotel,WSP-19223,800,1200.0
Daily,Regular_season,2019-02-17,Online,Full_day,2019-03-23,8,Valle Silbador,False,WSP-19230,960,1440.0
Red HEROIC,Outside_season,2018-07-18,Red HEROIC,Full_day,2018-05-05,8,Montaña Panadero,False,WSP-19234,1120,1680.0
Red HEROIC,Regular_season,2018-02-10,Red HEROIC,Full_day,2018-03-15,8,Cresta Velo,False,WSP-19274,1120,1680.0
Red HEROIC,Regular_season,2019-01-26,Red HEROIC,Full_day,2019-02-22,8,Montaña Panadero,False,WSP-19289,1120,1680.0
Daily,Regular_season,2018-01-22,Online,Full_day,2018-02-13,8,Valle Silbador,False,WSP-19300,960,1440.0
Daily,Outside_season,2017-08-03,Online,Full_day,2017-04-14,8,Valle Silbador,False,WSP-19315,960,1440.0
Daily,Regular_season,2018-03-02,Online,Full_day,2018-02-22,8,Valle Silbador,False,WSP-19324,960,1440.0
Daily,Regular_season,2019-01-03,Package,Half_day,2019-02-10,8,Valle Silbador,Ridossan Hotel,WSP-19332,800,1200.0
Daily,Regular_season,2018-03-03,Online,Half_day,2018-03-23,8,Valle Silbador,False,WSP-19344,960,1440.0
Daily,Outside_season,2017-08-20,Online,Full_day,2017-07-11,8,Valle Silbador,False,WSP-19355,960,1440.0
Red HEROIC,Regular_season,2019-01-24,Red HEROIC,Full_day,2019-02-02,8,Cresta Velo,False,WSP-19364,1120,1680.0
Daily,Regular_season,2019-02-28,Package,Full_day,2019-02-27,8,Valle Silbador,Elton Hotel,WSP-19376,880,1320.0
Red HEROIC,Regular_season,2018-12-19,Red HEROIC,Full_day,2019-01-29,8,Montaña Panadero,False,WSP-19377,1120,1680.0
Daily,Regular_season,2019-03-30,Package,Full_day,2019-03-23,8,Valle Silbador,Elton Hotel,WSP-19388,880,1320.0
Daily,Regular_season,2019-01-08,Online,Full_day,2019-03-07,8,Valle Silbador,False,WSP-19392,960,1440.0
Daily,Regular_season,2017-11-28,Package,Full_day,2018-01-03,8,Valle Silbador,Elton Hotel,WSP-19402,880,1320.0
Red HEROIC,Outside_season,2017-11-06,Red HEROIC,Full_day,2017-07-09,8,Cresta Velo,False,WSP-19415,1120,1680.0
Red HEROIC,Outside_season,2018-10-24,Red HEROIC,Full_day,2018-05-16,8,Ski Comanche,False,WSP-19417,1120,1680.0
Daily,Regular_season,2019-03-21,Online,Full_day,2019-03-14,8,Valle Silbador,False,WSP-19428,960,1440.0
Daily,Regular_season,2018-12-05,Online,Full_day,2019-01-25,8,Valle Silbador,False,WSP-19439,960,1440.0
Daily,Regular_season,2018-03-20,Package,Full_day,2018-03-23,8,Valle Silbador,Elton Hotel,WSP-19450,880,1320.0
Daily,Regular_season,2019-02-25,Package,Half_day,2019-03-12,8,Valle Silbador,Elton Hotel,WSP-19454,880,1320.0
Daily,Regular_season,2018-01-20,Package,Full_day,2018-01-13,8,Valle Silbador,Elton Hotel,WSP-19457,880,1320.0
Daily,Regular_season,2018-12-30,Online,Half_day,2019-01-11,8,Valle Silbador,False,WSP-19486,960,1440.0
Daily,Regular_season,2017-12-02,Online,Extended_Hour,2018-03-04,8,Valle Silbador,False,WSP-19503,960,1440.0
Daily,Regular_season,2018-12-25,Online,Full_day,2019-01-09,8,Valle Silbador,False,WSP-19515,960,1440.0
Red HEROIC,Outside_season,2017-04-06,Red HEROIC,Full_day,2017-05-12,8,Puente Roto,False,WSP-19526,1120,1680.0
Red HEROIC,Regular_season,2018-11-22,Red HEROIC,Full_day,2018-11-26,8,Ski Comanche,False,WSP-19540,1120,1680.0
Daily,Regular_season,2018-02-10,Online,Half_day,2018-02-01,8,Valle Silbador,False,WSP-19542,960,1440.0
Daily,Regular_season,2018-11-22,On_site,Extended_Hour,2019-01-02,8,Valle Silbador,False,WSP-19550,960,1440.0
Daily,Regular_season,2018-01-07,Package,Half_day,2018-01-09,8,Valle Silbador,Elton Hotel,WSP-19555,880,1320.0
Red HEROIC,Regular_season,2019-03-17,Red HEROIC,Full_day,2019-03-08,8,Puente Roto,False,WSP-19584,1120,1680.0
Red HEROIC,Regular_season,2018-01-08,Red HEROIC,Full_day,2018-01-15,8,Cresta Velo,False,WSP-19588,1120,1680.0
Daily,Regular_season,2018-11-29,On_site,Full_day,2019-03-15,8,Valle Silbador,False,WSP-19590,960,1440.0
Daily,Regular_season,2018-11-26,Online,Full_day,2018-11-25,8,Valle Silbador,False,WSP-19608,960,1440.0
Daily,Regular_season,2018-01-06,Package,Extended_Hour,2018-01-27,8,Valle Silbador,OI Hotels,WSP-19611,840,1260.0
Red HEROIC,Outside_season,2018-11-08,Red HEROIC,Full_day,2018-05-31,8,Montaña Panadero,False,WSP-19645,1120,1680.0
Daily,Regular_season,2019-01-26,Online,Full_day,2019-02-25,8,Valle Silbador,False,WSP-19655,960,1440.0
Daily,Regular_season,2019-03-30,Online,Half_day,2019-03-21,8,Valle Silbador,False,WSP-19675,960,1440.0
Daily,Regular_season,2019-03-25,Online,Full_day,2019-03-22,8,Valle Silbador,False,WSP-19692,960,1440.0
Daily,Outside_season,2017-10-27,Package,Half_day,2017-07-19,8,Valle Silbador,Elton Hotel,WSP-19703,880,1320.0
Red HEROIC,Regular_season,2018-03-04,Red HEROIC,Full_day,2018-03-23,8,Ski Comanche,False,WSP-19722,1120,1680.0
Daily,Regular_season,2019-02-27,Online,Extended_Hour,2019-02-20,8,Valle Silbador,False,WSP-19726,960,1440.0
Red HEROIC,Outside_season,2017-07-06,Red HEROIC,Full_day,2017-04-18,8,Montaña Panadero,False,WSP-19733,1120,1680.0
Red HEROIC,Regular_season,2018-12-23,Red HEROIC,Full_day,2019-02-03,8,Cresta Velo,False,WSP-19739,1120,1680.0
Red HEROIC,Regular_season,2019-03-21,Red HEROIC,Full_day,2019-03-23,8,Cresta Velo,False,WSP-19748,1120,1680.0
Daily,Regular_season,2019-01-19,Online,Full_day,2019-02-15,8,Valle Silbador,False,WSP-19752,960,1440.0
Red HEROIC,Outside_season,2017-11-14,Red HEROIC,Full_day,2017-04-29,8,Puente Roto,False,WSP-19758,1120,1680.0
Daily,Regular_season,2018-03-05,Online,Full_day,2018-03-20,8,Valle Silbador,False,WSP-19761,960,1440.0
Daily,Regular_season,2019-01-12,Package,Full_day,2019-01-18,8,Valle Silbador,Elton Hotel,WSP-19772,880,1320.0
Daily,Regular_season,2018-01-17,Online,Full_day,2018-02-18,8,Valle Silbador,False,WSP-19779,960,1440.0
Red HEROIC,Regular_season,2018-01-23,Red HEROIC,Full_day,2018-03-09,8,Montaña Panadero,False,WSP-19790,1120,1680.0
Red HEROIC,Regular_season,2018-12-19,Red HEROIC,Full_day,2019-01-18,8,Cresta Velo,False,WSP-19793,1120,1680.0
Daily,Regular_season,2018-12-26,Package,Full_day,2019-01-12,8,Valle Silbador,Ridossan Hotel,WSP-19797,800,1200.0
Daily,Regular_season,2019-02-28,Package,Extended_Hour,2019-03-01,8,Valle Silbador,Elton Hotel,WSP-19798,880,1320.0
Red HEROIC,Regular_season,2019-02-10,Red HEROIC,Full_day,2019-02-23,8,Puente Roto,False,WSP-19800,1120,1680.0
Daily,Regular_season,2019-02-10,Online,Extended_Hour,2019-02-04,8,Valle Silbador,False,WSP-19843,960,1440.0
Daily,Regular_season,2019-02-09,Online,Full_day,2019-03-17,8,Valle Silbador,False,WSP-19844,960,1440.0
Daily,Regular_season,2019-02-17,Online,Full_day,2019-03-16,8,Valle Silbador,False,WSP-19891,960,1440.0
Daily,Regular_season,2018-12-28,Online,Full_day,2019-01-19,8,Valle Silbador,False,WSP-19894,960,1440.0
Red HEROIC,Regular_season,2019-02-07,Red HEROIC,Full_day,2019-03-21,8,Cresta Velo,False,WSP-19896,1120,1680.0
Daily,Outside_season,2018-09-25,Online,Extended_Hour,2018-07-03,8,Valle Silbador,False,WSP-19900,960,1440.0
Daily,Outside_season,2017-07-09,Package,Full_day,2017-04-16,8,Valle Silbador,Elton Hotel,WSP-19901,880,1320.0
Daily,Regular_season,2018-03-10,On_site,Half_day,2018-03-23,8,Valle Silbador,False,WSP-19911,960,1440.0
Daily,Regular_season,2018-11-20,Package,Full_day,2018-12-06,8,Valle Silbador,Elton Hotel,WSP-19916,880,1320.0
Daily,Regular_season,2018-01-07,Online,Extended_Hour,2017-12-31,8,Valle Silbador,False,WSP-19938,960,1440.0
Daily,Outside_season,2018-04-25,Online,Half_day,2018-07-07,8,Valle Silbador,False,WSP-19943,960,1440.0
Daily,Regular_season,2017-12-07,Package,Half_day,2018-01-30,8,Valle Silbador,Haiit Hotel,WSP-19959,840,1260.0
Red HEROIC,Regular_season,2017-12-04,Red HEROIC,Full_day,2017-11-29,8,Puente Roto,False,WSP-19973,1120,1680.0
Daily,Regular_season,2017-11-20,Online,Full_day,2018-02-01,8,Valle Silbador,False,WSP-19988,960,1440.0
Daily,Outside_season,2017-04-23,Package,Full_day,2017-06-24,8,Valle Silbador,Haiit Hotel,WSP-19999,840,1260.0
Red HEROIC,Outside_season,2018-04-22,Red HEROIC,Full_day,2018-05-06,7,Puente Roto,False,WSP-19101,980,1470.0
Daily,Regular_season,2018-01-05,Online,Full_day,2018-02-22,7,Valle Silbador,False,WSP-19137,840,1260.0
Daily,Regular_season,2018-02-26,Online,Full_day,2018-03-08,7,Valle Silbador,False,WSP-19138,840,1260.0
Daily,Regular_season,2018-11-20,Package,Extended_Hour,2019-03-20,7,Valle Silbador,Ski Inn,WSP-19141,525,787.5
Daily,Outside_season,2017-05-25,Online,Full_day,2017-07-04,7,Valle Silbador,False,WSP-19142,840,1260.0
Daily,Regular_season,2018-11-20,Package,Half_day,2018-12-30,7,Valle Silbador,Elton Hotel,WSP-19151,770,1155.0
Red HEROIC,Regular_season,2018-03-08,Red HEROIC,Full_day,2018-03-05,7,Montaña Panadero,False,WSP-19162,980,1470.0
Red HEROIC,Regular_season,2017-12-15,Red HEROIC,Full_day,2018-01-31,7,Montaña Panadero,False,WSP-19166,980,1470.0
Red HEROIC,Regular_season,2018-12-20,Red HEROIC,Full_day,2019-03-17,7,Ski Comanche,False,WSP-19182,980,1470.0
Daily,Regular_season,2019-03-01,Online,Half_day,2019-03-01,7,Valle Silbador,False,WSP-19197,840,1260.0
Daily,Regular_season,2018-01-07,Package,Full_day,2018-03-07,7,Valle Silbador,Elton Hotel,WSP-19199,770,1155.0
Daily,Regular_season,2019-03-15,Online,Full_day,2019-03-09,7,Valle Silbador,False,WSP-19208,840,1260.0
Red HEROIC,Regular_season,2019-01-13,Red HEROIC,Full_day,2019-03-03,7,Cresta Velo,False,WSP-19214,980,1470.0
Daily,Regular_season,2018-02-27,Package,Extended_Hour,2018-03-05,7,Valle Silbador,OI Hotels,WSP-19219,735,1102.5
Red HEROIC,Regular_season,2018-03-14,Red HEROIC,Full_day,2018-03-16,7,Montaña Panadero,False,WSP-19225,980,1470.0
Daily,Regular_season,2017-12-31,Online,Full_day,2018-02-27,7,Valle Silbador,False,WSP-19238,840,1260.0
Red HEROIC,Outside_season,2018-10-22,Red HEROIC,Full_day,2018-04-03,7,Cresta Velo,False,WSP-19241,980,1470.0
Red HEROIC,Regular_season,2018-03-11,Red HEROIC,Full_day,2018-03-03,7,Montaña Panadero,False,WSP-19266,980,1470.0
Daily,Regular_season,2018-11-24,Package,Full_day,2019-01-26,7,Valle Silbador,Haiit Hotel,WSP-19281,735,1102.5
Daily,Regular_season,2018-01-23,Package,Full_day,2018-02-11,7,Valle Silbador,Ridossan Hotel,WSP-19283,700,1050.0
Daily,Regular_season,2018-02-16,On_site,Full_day,2018-02-09,7,Valle Silbador,False,WSP-19288,840,1260.0
Daily,Regular_season,2018-01-22,Online,Extended_Hour,2018-01-30,7,Valle Silbador,False,WSP-19297,840,1260.0
Daily,Regular_season,2017-12-21,Online,Full_day,2018-03-05,7,Valle Silbador,False,WSP-19301,840,1260.0
Red HEROIC,Regular_season,2018-02-18,Red HEROIC,Full_day,2018-03-02,7,Montaña Panadero,False,WSP-19306,980,1470.0
Daily,Outside_season,2018-06-23,Package,Half_day,2018-05-12,7,Valle Silbador,Elton Hotel,WSP-19312,770,1155.0
Red HEROIC,Outside_season,2017-07-04,Red HEROIC,Full_day,2017-06-07,7,Montaña Panadero,False,WSP-19319,980,1470.0
Daily,Regular_season,2018-11-16,Online,Full_day,2018-11-08,7,Valle Silbador,False,WSP-19323,840,1260.0
Daily,Regular_season,2019-03-18,Online,Full_day,2019-03-23,7,Valle Silbador,False,WSP-19343,840,1260.0
Red HEROIC,Regular_season,2019-03-09,Red HEROIC,Full_day,2019-03-13,7,Puente Roto,False,WSP-19349,980,1470.0
Daily,Regular_season,2018-03-06,Online,Half_day,2018-03-06,7,Valle Silbador,False,WSP-19350,840,1260.0
Daily,Regular_season,2019-01-01,Package,Full_day,2019-02-08,7,Valle Silbador,Ski Inn,WSP-19363,525,787.5
Red HEROIC,Regular_season,2019-01-30,Red HEROIC,Full_day,2019-03-03,7,Puente Roto,False,WSP-19390,980,1470.0
Daily,Outside_season,2017-04-14,On_site,Extended_Hour,2017-05-27,7,Valle Silbador,False,WSP-19399,840,1260.0
Daily,Outside_season,2018-07-03,Package,Half_day,2018-05-04,7,Valle Silbador,Elton Hotel,WSP-19414,770,1155.0
Daily,Outside_season,2017-07-01,Online,Full_day,2017-07-29,7,Valle Silbador,False,WSP-19433,840,1260.0
Daily,Regular_season,2017-11-28,Online,Extended_Hour,2017-11-28,7,Valle Silbador,False,WSP-19442,840,1260.0
Red HEROIC,Regular_season,2018-11-29,Red HEROIC,Full_day,2019-01-09,7,Cresta Velo,False,WSP-19453,980,1470.0
Daily,Outside_season,2018-11-13,Package,Full_day,2018-04-30,7,Valle Silbador,OI Hotels,WSP-19464,735,1102.5
Daily,Regular_season,2019-01-27,Package,Half_day,2019-01-30,7,Valle Silbador,Elton Hotel,WSP-19472,770,1155.0
Daily,Regular_season,2017-12-30,Package,Full_day,2018-03-13,7,Valle Silbador,Elton Hotel,WSP-19474,770,1155.0
Daily,Regular_season,2018-11-29,Online,Full_day,2019-01-14,7,Valle Silbador,False,WSP-19494,840,1260.0
Daily,Regular_season,2018-01-02,Online,Full_day,2018-02-19,7,Valle Silbador,False,WSP-19513,840,1260.0
Daily,Regular_season,2018-01-21,Online,Full_day,2018-03-19,7,Valle Silbador,False,WSP-19514,840,1260.0
Daily,Outside_season,2017-06-11,Package,Full_day,2017-07-18,7,Valle Silbador,Ridossan Hotel,WSP-19524,700,1050.0
Daily,Regular_season,2018-12-23,Online,Full_day,2019-02-16,7,Valle Silbador,False,WSP-19530,840,1260.0
Daily,Regular_season,2018-02-24,Online,Full_day,2018-02-16,7,Valle Silbador,False,WSP-19534,840,1260.0
Daily,Regular_season,2018-12-09,Package,Full_day,2019-02-24,7,Valle Silbador,Haiit Hotel,WSP-19553,735,1102.5
Daily,Outside_season,2017-09-11,On_site,Full_day,2017-07-20,7,Valle Silbador,False,WSP-19565,840,1260.0
Daily,Regular_season,2019-01-08,Package,Full_day,2019-01-30,7,Valle Silbador,Elton Hotel,WSP-19567,770,1155.0
Red HEROIC,Regular_season,2019-04-01,Red HEROIC,Full_day,2019-03-23,7,Cresta Velo,False,WSP-19580,980,1470.0
Daily,Regular_season,2018-03-28,Package,Extended_Hour,2018-03-23,7,Valle Silbador,Haiit Hotel,WSP-19597,735,1102.5
Daily,Outside_season,2017-08-26,Online,Full_day,2017-07-04,7,Valle Silbador,False,WSP-19610,840,1260.0
Red HEROIC,Regular_season,2017-12-04,Red HEROIC,Full_day,2017-12-19,7,Montaña Panadero,False,WSP-19616,980,1470.0
Daily,Outside_season,2018-06-06,Package,Full_day,2018-04-20,7,Valle Silbador,Elton Hotel,WSP-19617,770,1155.0
Daily,Regular_season,2018-12-06,Online,Full_day,2018-12-20,7,Valle Silbador,False,WSP-19620,840,1260.0
Daily,Outside_season,2017-06-21,Package,Full_day,2017-04-09,7,Valle Silbador,OI Hotels,WSP-19628,735,1102.5
Daily,Regular_season,2018-02-27,Online,Full_day,2018-03-18,7,Valle Silbador,False,WSP-19634,840,1260.0
Red HEROIC,Regular_season,2019-02-06,Red HEROIC,Full_day,2019-03-18,7,Cresta Velo,False,WSP-19637,980,1470.0
Red HEROIC,Regular_season,2018-03-06,Red HEROIC,Full_day,2018-03-06,7,Ski Comanche,False,WSP-19639,980,1470.0
Red HEROIC,Regular_season,2018-01-01,Red HEROIC,Full_day,2018-03-02,7,Cresta Velo,False,WSP-19648,980,1470.0
Daily,Outside_season,2018-06-20,Online,Full_day,2018-05-05,7,Valle Silbador,False,WSP-19653,840,1260.0
Red HEROIC,Outside_season,2017-10-26,Red HEROIC,Full_day,2017-04-18,7,Puente Roto,False,WSP-19662,980,1470.0
Daily,Regular_season,2018-03-31,Online,Full_day,2018-03-22,7,Valle Silbador,False,WSP-19663,840,1260.0
Red HEROIC,Regular_season,2018-03-22,Red HEROIC,Full_day,2018-03-16,7,Ski Comanche,False,WSP-19665,980,1470.0
Red HEROIC,Regular_season,2017-12-19,Red HEROIC,Full_day,2018-03-08,7,Montaña Panadero,False,WSP-19669,980,1470.0
Red HEROIC,Regular_season,2018-01-07,Red HEROIC,Full_day,2018-03-09,7,Montaña Panadero,False,WSP-19674,980,1470.0
Red HEROIC,Regular_season,2017-12-19,Red HEROIC,Full_day,2018-01-26,7,Montaña Panadero,False,WSP-19677,980,1470.0
Daily,Outside_season,2018-05-29,Online,Full_day,2018-05-15,7,Valle Silbador,False,WSP-19686,840,1260.0
Daily,Regular_season,2018-02-10,Online,Full_day,2018-02-16,7,Valle Silbador,False,WSP-19700,840,1260.0
Red HEROIC,Regular_season,2018-02-15,Red HEROIC,Full_day,2018-02-21,7,Puente Roto,False,WSP-19723,980,1470.0
Red HEROIC,Regular_season,2018-12-13,Red HEROIC,Full_day,2019-01-02,7,Cresta Velo,False,WSP-19728,980,1470.0
Daily,Outside_season,2018-10-30,On_site,Extended_Hour,2018-07-23,7,Valle Silbador,False,WSP-19738,840,1260.0
Daily,Regular_season,2017-11-28,Online,Full_day,2018-01-04,7,Valle Silbador,False,WSP-19745,840,1260.0
Red HEROIC,Regular_season,2018-02-10,Red HEROIC,Full_day,2018-02-14,7,Cresta Velo,False,WSP-19756,980,1470.0
Daily,Regular_season,2018-02-09,Online,Half_day,2018-02-14,7,Valle Silbador,False,WSP-19795,840,1260.0
Daily,Outside_season,2017-06-24,Package,Full_day,2017-07-21,7,Valle Silbador,Ridossan Hotel,WSP-19803,700,1050.0
Daily,Outside_season,2018-10-01,Online,Full_day,2018-06-09,7,Valle Silbador,False,WSP-19807,840,1260.0
Daily,Regular_season,2017-12-22,Online,Half_day,2017-12-22,7,Valle Silbador,False,WSP-19809,840,1260.0
Daily,Regular_season,2019-02-20,Online,Full_day,2019-02-11,7,Valle Silbador,False,WSP-19812,840,1260.0
Red HEROIC,Regular_season,2018-03-24,Red HEROIC,Full_day,2018-03-21,7,Ski Comanche,False,WSP-19818,980,1470.0
Daily,Regular_season,2017-11-19,Package,Full_day,2018-01-07,7,Valle Silbador,Elton Hotel,WSP-19830,770,1155.0
Red HEROIC,Regular_season,2019-02-02,Red HEROIC,Full_day,2019-01-30,7,Montaña Panadero,False,WSP-19847,980,1470.0
Daily,Regular_season,2018-02-23,Package,Full_day,2018-03-21,7,Valle Silbador,Elton Hotel,WSP-19858,770,1155.0
Daily,Regular_season,2018-01-17,Online,Full_day,2018-03-15,7,Valle Silbador,False,WSP-19862,840,1260.0
Daily,Outside_season,2018-07-25,Online,Full_day,2018-05-08,7,Valle Silbador,False,WSP-19863,840,1260.0
Daily,Regular_season,2019-01-24,Online,Extended_Hour,2019-02-08,7,Valle Silbador,False,WSP-19869,840,1260.0
Red HEROIC,Outside_season,2018-08-04,Red HEROIC,Full_day,2018-04-19,7,Montaña Panadero,False,WSP-19870,980,1470.0
Daily,Regular_season,2019-03-26,Online,Full_day,2019-03-23,7,Valle Silbador,False,WSP-19874,840,1260.0
Red HEROIC,Regular_season,2019-01-30,Red HEROIC,Full_day,2019-02-25,7,Puente Roto,False,WSP-19904,980,1470.0
Daily,Regular_season,2018-02-05,Online,Extended_Hour,2018-02-28,7,Valle Silbador,False,WSP-19906,840,1260.0
Daily,Regular_season,2018-11-20,Package,Half_day,2019-02-07,7,Valle Silbador,Elton Hotel,WSP-19915,770,1155.0
Red HEROIC,Regular_season,2019-02-12,Red HEROIC,Full_day,2019-02-03,7,Montaña Panadero,False,WSP-19935,980,1470.0
Daily,Regular_season,2019-02-23,Online,Full_day,2019-02-20,7,Valle Silbador,False,WSP-19940,840,1260.0
Red HEROIC,Regular_season,2018-12-15,Red HEROIC,Full_day,2018-12-09,7,Cresta Velo,False,WSP-19942,980,1470.0
Daily,Regular_season,2018-12-10,Online,Full_day,2019-02-21,7,Valle Silbador,False,WSP-19953,840,1260.0
Red HEROIC,Regular_season,2018-12-04,Red HEROIC,Full_day,2019-01-06,7,Monte Japón,False,WSP-19955,980,1470.0
Daily,Outside_season,2018-07-22,On_site,Full_day,2018-06-07,7,Valle Silbador,False,WSP-19962,840,1260.0
Daily,Outside_season,2017-06-28,Package,Full_day,2017-04-29,7,Valle Silbador,OI Hotels,WSP-19964,735,1102.5
Red HEROIC,Regular_season,2018-12-21,Red HEROIC,Full_day,2019-02-10,7,Ski Comanche,False,WSP-19976,980,1470.0
Red HEROIC,Regular_season,2019-03-06,Red HEROIC,Full_day,2019-02-27,7,Montaña Panadero,False,WSP-19978,980,1470.0
Daily,Regular_season,2017-12-23,Online,Half_day,2018-01-23,7,Valle Silbador,False,WSP-19993,840,1260.0
Daily,Outside_season,2018-09-19,Package,Half_day,2018-07-24,7,Valle Silbador,Elton Hotel,WSP-19995,770,1155.0
Red HEROIC,Outside_season,2018-04-13,Red HEROIC,Full_day,2018-07-08,6,Montaña Panadero,False,WSP-19094,840,1260.0
Daily,Regular_season,2017-11-23,Online,Extended_Hour,2018-01-01,6,Valle Silbador,False,WSP-19096,720,1080.0
Daily,Regular_season,2019-03-10,Online,Full_day,2019-03-13,6,Valle Silbador,False,WSP-19107,720,1080.0
Red HEROIC,Outside_season,2018-04-19,Red HEROIC,Full_day,2018-05-03,6,Puente Roto,False,WSP-19111,840,1260.0
Daily,Regular_season,2018-01-01,On_site,Full_day,2018-02-25,6,Valle Silbador,False,WSP-19115,720,1080.0
Daily,Regular_season,2017-12-31,Online,Full_day,2018-02-05,6,Valle Silbador,False,WSP-19120,720,1080.0
Daily,Outside_season,2018-04-12,Package,Half_day,2018-07-20,6,Valle Silbador,Elton Hotel,WSP-19123,660,990.0
Daily,Regular_season,2019-01-07,Online,Full_day,2019-01-26,6,Valle Silbador,False,WSP-19127,720,1080.0
Daily,Regular_season,2018-01-06,Package,Full_day,2018-02-28,6,Valle Silbador,Haiit Hotel,WSP-19143,630,945.0
Daily,Regular_season,2017-11-27,Package,Full_day,2018-02-28,6,Valle Silbador,Ski Inn,WSP-19155,450,675.0
Daily,Regular_season,2019-01-08,On_site,Full_day,2019-01-03,6,Valle Silbador,False,WSP-19163,720,1080.0
Daily,Regular_season,2018-11-21,Package,Extended_Hour,2019-02-17,6,Valle Silbador,Haiit Hotel,WSP-19179,630,945.0
Daily,Regular_season,2018-12-09,On_site,Full_day,2019-02-04,6,Valle Silbador,False,WSP-19195,720,1080.0
